filename,width,height,class,xmin,ymin,xmax,ymax
frame426.jpg,1920,1080,mobil,932,218,1001,311
frame426.jpg,1920,1080,mobil,1037,153,1085,207
frame426.jpg,1920,1080,mobil,924,142,966,182
frame426.jpg,1920,1080,mobil,853,133,894,171
frame428.jpg,1920,1080,motor,1306,824,1461,1080
frame428.jpg,1920,1080,motor,1237,255,1270,337
frame428.jpg,1920,1080,motor,906,196,934,248
frame428.jpg,1920,1080,motor,934,184,962,228
frame428.jpg,1920,1080,motor,871,169,901,232
frame428.jpg,1920,1080,mobil,1520,742,1920,1077
frame428.jpg,1920,1080,mobil,951,415,1120,616
frame428.jpg,1920,1080,mobil,743,368,871,500
frame428.jpg,1920,1080,mobil,520,359,673,520
frame428.jpg,1920,1080,mobil,624,242,715,332
frame428.jpg,1920,1080,mobil,925,221,1002,312
frame428.jpg,1920,1080,mobil,1035,151,1089,219
frame428.jpg,1920,1080,mobil,923,143,966,188
frame428.jpg,1920,1080,mobil,853,137,898,175
frame425.jpg,1920,1080,mobil,1491,701,1917,1080
frame425.jpg,1920,1080,mobil,946,406,1102,602
frame425.jpg,1920,1080,mobil,746,356,866,491
frame425.jpg,1920,1080,mobil,530,347,685,503
frame425.jpg,1920,1080,mobil,626,241,723,334
frame425.jpg,1920,1080,mobil,920,216,1006,310
frame425.jpg,1920,1080,mobil,1037,156,1087,215
frame425.jpg,1920,1080,mobil,920,138,968,186
frame425.jpg,1920,1080,mobil,851,136,903,178
frame425.jpg,1920,1080,motor,1273,766,1403,1042
frame425.jpg,1920,1080,motor,1224,242,1266,328
frame425.jpg,1920,1080,motor,905,192,934,250
frame425.jpg,1920,1080,motor,935,183,962,229
frame425.jpg,1920,1080,motor,865,168,900,225
frame424.jpg,1920,1080,motor,1257,750,1398,1019
frame424.jpg,1920,1080,motor,1220,251,1266,328
frame424.jpg,1920,1080,motor,902,191,929,243
frame424.jpg,1920,1080,motor,935,186,960,212
frame424.jpg,1920,1080,motor,873,165,894,215
frame424.jpg,1920,1080,mobil,1471,680,1913,1080
frame424.jpg,1920,1080,mobil,942,395,1096,588
frame424.jpg,1920,1080,mobil,751,356,869,492
frame424.jpg,1920,1080,mobil,533,347,685,498
frame424.jpg,1920,1080,mobil,629,241,714,324
frame424.jpg,1920,1080,mobil,928,218,1003,309
frame424.jpg,1920,1080,mobil,1033,153,1079,207
frame424.jpg,1920,1080,mobil,920,137,969,187
frame424.jpg,1920,1080,mobil,853,137,892,174
frame423.jpg,1920,1080,mobil,1465,666,1891,1080
frame423.jpg,1920,1080,mobil,943,397,1097,582
frame423.jpg,1920,1080,mobil,753,347,861,475
frame423.jpg,1920,1080,mobil,542,342,684,495
frame423.jpg,1920,1080,mobil,628,246,718,325
frame423.jpg,1920,1080,mobil,923,214,994,306
frame423.jpg,1920,1080,mobil,1032,153,1080,216
frame423.jpg,1920,1080,mobil,853,132,894,177
frame423.jpg,1920,1080,mobil,921,138,964,182
frame423.jpg,1920,1080,motor,1246,738,1382,1000
frame423.jpg,1920,1080,motor,1219,251,1261,330
frame423.jpg,1920,1080,motor,900,189,932,245
frame423.jpg,1920,1080,motor,938,180,961,218
frame423.jpg,1920,1080,motor,871,170,897,210
frame421.jpg,1920,1080,mobil,1439,639,1855,1065
frame421.jpg,1920,1080,mobil,938,392,1091,571
frame421.jpg,1920,1080,mobil,751,343,864,473
frame421.jpg,1920,1080,mobil,546,346,696,482
frame421.jpg,1920,1080,mobil,629,233,725,321
frame421.jpg,1920,1080,mobil,918,215,1000,305
frame421.jpg,1920,1080,mobil,1033,148,1080,203
frame421.jpg,1920,1080,mobil,921,136,968,184
frame421.jpg,1920,1080,mobil,850,137,897,175
frame421.jpg,1920,1080,motor,1235,715,1352,965
frame421.jpg,1920,1080,motor,1206,238,1253,327
frame421.jpg,1920,1080,motor,901,184,930,239
frame421.jpg,1920,1080,motor,934,179,962,215
frame421.jpg,1920,1080,motor,869,169,892,211
frame420.jpg,1920,1080,motor,1220,707,1343,929
frame420.jpg,1920,1080,motor,1211,237,1247,321
frame420.jpg,1920,1080,motor,937,180,961,223
frame420.jpg,1920,1080,motor,901,188,926,246
frame420.jpg,1920,1080,motor,874,171,901,211
frame420.jpg,1920,1080,mobil,1426,625,1828,1039
frame420.jpg,1920,1080,mobil,937,386,1100,570
frame420.jpg,1920,1080,mobil,750,330,879,484
frame420.jpg,1920,1080,mobil,553,342,709,489
frame420.jpg,1920,1080,mobil,630,234,728,319
frame420.jpg,1920,1080,mobil,925,215,997,297
frame420.jpg,1920,1080,mobil,1029,152,1082,207
frame420.jpg,1920,1080,mobil,923,138,962,180
frame420.jpg,1920,1080,mobil,853,133,894,173
frame422.jpg,1920,1080,motor,1237,725,1368,971
frame422.jpg,1920,1080,motor,1216,237,1253,325
frame422.jpg,1920,1080,motor,938,179,971,227
frame422.jpg,1920,1080,motor,898,184,928,246
frame422.jpg,1920,1080,motor,868,164,897,221
frame422.jpg,1920,1080,mobil,1453,653,1861,1080
frame422.jpg,1920,1080,mobil,943,393,1091,579
frame422.jpg,1920,1080,mobil,747,347,865,470
frame422.jpg,1920,1080,mobil,550,345,687,484
frame422.jpg,1920,1080,mobil,632,241,716,323
frame422.jpg,1920,1080,mobil,924,219,1002,303
frame422.jpg,1920,1080,mobil,1034,152,1084,212
frame422.jpg,1920,1080,mobil,921,141,964,182
frame422.jpg,1920,1080,mobil,851,139,896,174
frame42.jpg,1920,1080,mobil,318,479,532,712
frame42.jpg,1920,1080,mobil,553,351,698,496
frame42.jpg,1920,1080,mobil,674,480,843,670
frame42.jpg,1920,1080,mobil,518,802,792,1080
frame42.jpg,1920,1080,mobil,961,605,1160,833
frame42.jpg,1920,1080,mobil,1353,468,1546,683
frame42.jpg,1920,1080,mobil,1135,395,1261,543
frame42.jpg,1920,1080,mobil,941,316,1055,451
frame42.jpg,1920,1080,mobil,1047,279,1133,370
frame42.jpg,1920,1080,mobil,996,234,1076,306
frame42.jpg,1920,1080,mobil,898,225,965,303
frame42.jpg,1920,1080,mobil,865,200,924,257
frame42.jpg,1920,1080,mobil,783,211,852,277
frame419.jpg,1920,1080,mobil,1424,618,1785,1018
frame419.jpg,1920,1080,mobil,939,380,1085,556
frame419.jpg,1920,1080,mobil,565,332,696,473
frame419.jpg,1920,1080,mobil,756,345,871,466
frame419.jpg,1920,1080,mobil,920,215,993,300
frame419.jpg,1920,1080,mobil,635,232,719,319
frame419.jpg,1920,1080,mobil,853,134,896,173
frame419.jpg,1920,1080,mobil,921,139,962,179
frame419.jpg,1920,1080,mobil,1032,152,1076,197
frame419.jpg,1920,1080,motor,1212,695,1332,923
frame419.jpg,1920,1080,motor,1206,238,1244,315
frame419.jpg,1920,1080,motor,935,180,961,220
frame419.jpg,1920,1080,motor,901,184,930,247
frame419.jpg,1920,1080,motor,870,166,898,214
frame418.jpg,1920,1080,motor,1206,683,1312,901
frame418.jpg,1920,1080,motor,1203,236,1243,316
frame418.jpg,1920,1080,motor,898,182,925,246
frame418.jpg,1920,1080,motor,937,175,961,218
frame418.jpg,1920,1080,mobil,1402,609,1774,1011
frame418.jpg,1920,1080,mobil,937,379,1088,559
frame418.jpg,1920,1080,mobil,568,327,696,468
frame418.jpg,1920,1080,mobil,756,339,873,465
frame418.jpg,1920,1080,mobil,921,212,1001,302
frame418.jpg,1920,1080,mobil,632,236,720,318
frame418.jpg,1920,1080,mobil,1034,148,1079,207
frame418.jpg,1920,1080,mobil,921,137,957,183
frame418.jpg,1920,1080,mobil,850,138,906,175
frame416.jpg,1920,1080,motor,1188,655,1293,865
frame416.jpg,1920,1080,motor,1201,230,1246,312
frame416.jpg,1920,1080,motor,901,182,921,242
frame416.jpg,1920,1080,motor,932,174,962,216
frame416.jpg,1920,1080,mobil,1380,582,1730,948
frame416.jpg,1920,1080,mobil,1143,861,1444,1080
frame416.jpg,1920,1080,mobil,576,320,707,459
frame416.jpg,1920,1080,mobil,757,329,865,451
frame416.jpg,1920,1080,mobil,939,377,1089,543
frame416.jpg,1920,1080,mobil,924,206,1002,295
frame416.jpg,1920,1080,mobil,638,234,729,314
frame416.jpg,1920,1080,mobil,853,132,901,177
frame416.jpg,1920,1080,mobil,921,138,959,170
frame416.jpg,1920,1080,mobil,1029,151,1080,203
frame415.jpg,1920,1080,mobil,1378,577,1703,930
frame415.jpg,1920,1080,mobil,1148,845,1470,1080
frame415.jpg,1920,1080,mobil,580,315,701,460
frame415.jpg,1920,1080,mobil,755,334,866,443
frame415.jpg,1920,1080,mobil,938,368,1083,534
frame415.jpg,1920,1080,mobil,920,211,1002,293
frame415.jpg,1920,1080,mobil,637,230,718,310
frame415.jpg,1920,1080,mobil,852,133,902,174
frame415.jpg,1920,1080,mobil,919,136,962,177
frame415.jpg,1920,1080,mobil,1032,150,1082,203
frame415.jpg,1920,1080,motor,1184,647,1287,855
frame415.jpg,1920,1080,motor,1197,230,1237,312
frame415.jpg,1920,1080,motor,898,182,928,241
frame415.jpg,1920,1080,motor,934,175,959,212
frame417.jpg,1920,1080,mobil,1412,597,1743,977
frame417.jpg,1920,1080,mobil,1148,883,1439,1080
frame417.jpg,1920,1080,mobil,941,375,1082,550
frame417.jpg,1920,1080,mobil,580,330,703,462
frame417.jpg,1920,1080,mobil,756,339,866,452
frame417.jpg,1920,1080,mobil,923,210,996,296
frame417.jpg,1920,1080,mobil,639,236,721,311
frame417.jpg,1920,1080,mobil,852,133,900,171
frame417.jpg,1920,1080,mobil,920,141,961,182
frame417.jpg,1920,1080,mobil,1034,152,1080,201
frame417.jpg,1920,1080,motor,1198,673,1310,886
frame417.jpg,1920,1080,motor,1205,238,1239,319
frame417.jpg,1920,1080,motor,903,187,925,241
frame417.jpg,1920,1080,motor,935,179,957,212
frame414.jpg,1920,1080,motor,1171,633,1280,834
frame414.jpg,1920,1080,motor,1196,228,1237,306
frame414.jpg,1920,1080,motor,903,177,925,230
frame414.jpg,1920,1080,motor,935,178,960,215
frame414.jpg,1920,1080,mobil,1361,557,1684,912
frame414.jpg,1920,1080,mobil,1141,843,1465,1080
frame414.jpg,1920,1080,mobil,941,366,1080,539
frame414.jpg,1920,1080,mobil,757,327,864,451
frame414.jpg,1920,1080,mobil,579,311,709,451
frame414.jpg,1920,1080,mobil,637,227,726,312
frame414.jpg,1920,1080,mobil,928,212,997,286
frame414.jpg,1920,1080,mobil,1034,152,1079,206
frame414.jpg,1920,1080,mobil,857,133,892,173
frame414.jpg,1920,1080,mobil,921,139,961,174
frame413.jpg,1920,1080,mobil,1357,551,1678,891
frame413.jpg,1920,1080,mobil,1144,814,1461,1080
frame413.jpg,1920,1080,mobil,580,311,706,437
frame413.jpg,1920,1080,mobil,756,324,878,438
frame413.jpg,1920,1080,mobil,937,362,1074,528
frame413.jpg,1920,1080,mobil,923,209,994,287
frame413.jpg,1920,1080,mobil,637,229,723,303
frame413.jpg,1920,1080,mobil,850,133,897,173
frame413.jpg,1920,1080,mobil,921,141,962,183
frame413.jpg,1920,1080,mobil,1033,151,1075,202
frame413.jpg,1920,1080,motor,1166,628,1268,821
frame413.jpg,1920,1080,motor,1197,230,1229,301
frame413.jpg,1920,1080,motor,902,178,921,228
frame413.jpg,1920,1080,motor,930,177,960,214
frame412.jpg,1920,1080,motor,1152,620,1262,811
frame412.jpg,1920,1080,motor,1189,225,1233,309
frame412.jpg,1920,1080,motor,900,175,928,242
frame412.jpg,1920,1080,mobil,1141,801,1445,1080
frame412.jpg,1920,1080,mobil,1357,543,1661,880
frame412.jpg,1920,1080,mobil,932,359,1076,528
frame412.jpg,1920,1080,mobil,769,323,870,447
frame412.jpg,1920,1080,mobil,588,312,709,437
frame412.jpg,1920,1080,mobil,644,227,724,307
frame412.jpg,1920,1080,mobil,923,211,997,286
frame412.jpg,1920,1080,mobil,925,141,961,179
frame412.jpg,1920,1080,mobil,856,134,892,174
frame412.jpg,1920,1080,mobil,1033,150,1074,201
frame410.jpg,1920,1080,motor,1137,593,1248,775
frame410.jpg,1920,1080,motor,1189,221,1229,297
frame410.jpg,1920,1080,motor,900,174,925,232
frame410.jpg,1920,1080,mobil,1330,525,1639,843
frame410.jpg,1920,1080,mobil,1137,770,1431,1080
frame410.jpg,1920,1080,mobil,5,812,377,1080
frame410.jpg,1920,1080,mobil,587,298,711,432
frame410.jpg,1920,1080,mobil,753,319,875,436
frame410.jpg,1920,1080,mobil,933,359,1068,509
frame410.jpg,1920,1080,mobil,920,203,994,280
frame410.jpg,1920,1080,mobil,641,224,726,301
frame410.jpg,1920,1080,mobil,924,137,959,177
frame410.jpg,1920,1080,mobil,852,129,897,171
frame41.jpg,1920,1080,mobil,332,462,526,696
frame41.jpg,1920,1080,mobil,553,346,687,475
frame41.jpg,1920,1080,mobil,692,471,846,641
frame41.jpg,1920,1080,mobil,519,780,796,1080
frame41.jpg,1920,1080,mobil,956,591,1173,825
frame41.jpg,1920,1080,mobil,1125,398,1265,548
frame41.jpg,1920,1080,mobil,1338,460,1553,668
frame41.jpg,1920,1080,mobil,935,325,1062,470
frame41.jpg,1920,1080,mobil,1046,271,1138,378
frame41.jpg,1920,1080,mobil,994,228,1066,303
frame41.jpg,1920,1080,mobil,900,230,966,307
frame41.jpg,1920,1080,mobil,788,211,843,279
frame41.jpg,1920,1080,mobil,868,191,920,260
frame411.jpg,1920,1080,mobil,1348,534,1630,865
frame411.jpg,1920,1080,mobil,1138,787,1444,1080
frame411.jpg,1920,1080,mobil,593,312,710,436
frame411.jpg,1920,1080,mobil,761,321,869,434
frame411.jpg,1920,1080,mobil,935,361,1069,512
frame411.jpg,1920,1080,mobil,924,205,991,284
frame411.jpg,1920,1080,mobil,643,228,723,306
frame411.jpg,1920,1080,mobil,856,138,891,166
frame411.jpg,1920,1080,mobil,921,137,961,179
frame411.jpg,1920,1080,mobil,2,815,384,1080
frame411.jpg,1920,1080,motor,1146,606,1253,796
frame411.jpg,1920,1080,motor,1191,228,1228,298
frame411.jpg,1920,1080,motor,896,173,930,238
frame447.jpg,1920,1080,mobil,980,509,1196,787
frame447.jpg,1920,1080,mobil,384,475,601,703
frame447.jpg,1920,1080,mobil,721,425,864,611
frame447.jpg,1920,1080,mobil,592,275,694,375
frame447.jpg,1920,1080,mobil,930,252,1011,343
frame447.jpg,1920,1080,mobil,1039,169,1102,220
frame447.jpg,1920,1080,mobil,921,142,966,187
frame447.jpg,1920,1080,mobil,788,164,847,220
frame447.jpg,1920,1080,mobil,853,141,893,182
frame447.jpg,1920,1080,motor,1300,303,1338,391
frame447.jpg,1920,1080,motor,953,203,976,248
frame447.jpg,1920,1080,motor,923,218,953,257
frame447.jpg,1920,1080,motor,879,184,906,243
frame446.jpg,1920,1080,motor,1294,298,1332,396
frame446.jpg,1920,1080,motor,921,216,952,268
frame446.jpg,1920,1080,motor,944,197,973,242
frame446.jpg,1920,1080,motor,876,186,900,243
frame446.jpg,1920,1080,mobil,969,506,1185,778
frame446.jpg,1920,1080,mobil,396,461,607,691
frame446.jpg,1920,1080,mobil,721,425,865,592
frame446.jpg,1920,1080,mobil,592,271,700,378
frame446.jpg,1920,1080,mobil,930,245,1018,351
frame446.jpg,1920,1080,mobil,1044,166,1096,232
frame446.jpg,1920,1080,mobil,924,145,965,191
frame446.jpg,1920,1080,mobil,852,138,903,179
frame446.jpg,1920,1080,mobil,789,166,839,214
frame443.jpg,1920,1080,mobil,971,489,1174,736
frame443.jpg,1920,1080,mobil,726,414,864,573
frame443.jpg,1920,1080,mobil,424,443,623,660
frame443.jpg,1920,1080,mobil,601,266,697,366
frame443.jpg,1920,1080,mobil,926,246,1014,333
frame443.jpg,1920,1080,mobil,1047,164,1092,225
frame443.jpg,1920,1080,mobil,792,159,851,218
frame443.jpg,1920,1080,mobil,853,141,902,182
frame443.jpg,1920,1080,mobil,928,142,969,184
frame443.jpg,1920,1080,motor,1282,292,1326,387
frame443.jpg,1920,1080,motor,875,175,909,246
frame443.jpg,1920,1080,motor,919,211,943,264
frame443.jpg,1920,1080,motor,943,188,975,250
frame445.jpg,1920,1080,mobil,975,503,1183,764
frame445.jpg,1920,1080,mobil,398,447,615,692
frame445.jpg,1920,1080,mobil,716,414,878,611
frame445.jpg,1920,1080,mobil,915,237,1016,347
frame445.jpg,1920,1080,mobil,592,270,702,366
frame445.jpg,1920,1080,mobil,789,162,846,210
frame445.jpg,1920,1080,mobil,923,141,969,189
frame445.jpg,1920,1080,mobil,1043,168,1094,224
frame445.jpg,1920,1080,mobil,855,137,896,174
frame445.jpg,1920,1080,motor,1287,292,1334,396
frame445.jpg,1920,1080,motor,879,182,901,245
frame445.jpg,1920,1080,motor,924,218,946,262
frame445.jpg,1920,1080,motor,943,192,974,247
frame442.jpg,1920,1080,motor,1275,293,1326,375
frame442.jpg,1920,1080,motor,919,207,947,264
frame442.jpg,1920,1080,motor,939,192,971,241
frame442.jpg,1920,1080,motor,874,183,905,245
frame442.jpg,1920,1080,mobil,968,477,1175,736
frame442.jpg,1920,1080,mobil,724,410,857,571
frame442.jpg,1920,1080,mobil,430,430,630,646
frame442.jpg,1920,1080,mobil,598,266,702,365
frame442.jpg,1920,1080,mobil,924,239,1018,343
frame442.jpg,1920,1080,mobil,1039,160,1103,224
frame442.jpg,1920,1080,mobil,921,145,974,191
frame442.jpg,1920,1080,mobil,852,136,902,183
frame442.jpg,1920,1080,mobil,788,165,846,206
frame441.jpg,1920,1080,mobil,969,474,1157,718
frame441.jpg,1920,1080,mobil,730,405,861,553
frame441.jpg,1920,1080,mobil,446,423,625,632
frame441.jpg,1920,1080,mobil,605,259,700,356
frame441.jpg,1920,1080,mobil,925,242,1012,339
frame441.jpg,1920,1080,mobil,1039,161,1097,220
frame441.jpg,1920,1080,mobil,924,143,968,188
frame441.jpg,1920,1080,mobil,856,136,897,175
frame441.jpg,1920,1080,mobil,791,168,846,206
frame441.jpg,1920,1080,motor,1275,284,1316,371
frame441.jpg,1920,1080,motor,914,207,941,268
frame441.jpg,1920,1080,motor,942,191,966,241
frame441.jpg,1920,1080,motor,873,178,903,241
frame440.jpg,1920,1080,motor,1269,280,1314,374
frame440.jpg,1920,1080,motor,943,192,978,247
frame440.jpg,1920,1080,motor,915,210,941,260
frame440.jpg,1920,1080,motor,875,170,905,239
frame440.jpg,1920,1080,mobil,959,470,1164,718
frame440.jpg,1920,1080,mobil,714,395,865,562
frame440.jpg,1920,1080,mobil,438,416,638,632
frame440.jpg,1920,1080,mobil,605,261,710,364
frame440.jpg,1920,1080,mobil,1042,165,1094,220
frame440.jpg,1920,1080,mobil,926,238,1012,332
frame440.jpg,1920,1080,mobil,788,162,846,211
frame440.jpg,1920,1080,mobil,850,138,900,175
frame440.jpg,1920,1080,mobil,925,138,965,187
frame444.jpg,1920,1080,motor,1284,293,1324,384
frame444.jpg,1920,1080,motor,923,214,947,269
frame444.jpg,1920,1080,motor,943,192,966,245
frame444.jpg,1920,1080,motor,875,179,905,248
frame444.jpg,1920,1080,mobil,975,486,1176,764
frame444.jpg,1920,1080,mobil,725,421,861,586
frame444.jpg,1920,1080,mobil,406,450,628,675
frame444.jpg,1920,1080,mobil,597,273,701,364
frame444.jpg,1920,1080,mobil,925,241,1015,341
frame444.jpg,1920,1080,mobil,1042,164,1093,228
frame444.jpg,1920,1080,mobil,923,145,961,192
frame444.jpg,1920,1080,mobil,851,134,897,180
frame444.jpg,1920,1080,mobil,791,168,841,205
frame44.jpg,1920,1080,mobil,310,483,526,711
frame44.jpg,1920,1080,mobil,552,347,682,492
frame44.jpg,1920,1080,mobil,670,496,833,674
frame44.jpg,1920,1080,mobil,518,839,802,1080
frame44.jpg,1920,1080,mobil,962,620,1176,873
frame44.jpg,1920,1080,mobil,1351,464,1568,687
frame44.jpg,1920,1080,mobil,1130,402,1278,562
frame44.jpg,1920,1080,mobil,932,315,1053,459
frame44.jpg,1920,1080,mobil,1048,274,1143,380
frame44.jpg,1920,1080,mobil,1000,239,1062,303
frame44.jpg,1920,1080,mobil,898,232,966,307
frame44.jpg,1920,1080,mobil,868,195,924,255
frame44.jpg,1920,1080,mobil,785,214,856,277
frame438.jpg,1920,1080,motor,1261,282,1303,375
frame438.jpg,1920,1080,motor,914,206,938,261
frame438.jpg,1920,1080,motor,943,193,969,241
frame438.jpg,1920,1080,motor,874,174,905,236
frame438.jpg,1920,1080,mobil,964,462,1150,695
frame438.jpg,1920,1080,mobil,728,396,865,551
frame438.jpg,1920,1080,mobil,457,412,642,605
frame438.jpg,1920,1080,mobil,610,252,709,348
frame438.jpg,1920,1080,mobil,930,234,1009,332
frame438.jpg,1920,1080,mobil,1043,164,1094,220
frame438.jpg,1920,1080,mobil,923,138,964,186
frame438.jpg,1920,1080,mobil,856,139,900,179
frame438.jpg,1920,1080,mobil,791,164,842,203
frame437.jpg,1920,1080,mobil,962,461,1142,678
frame437.jpg,1920,1080,mobil,743,391,868,542
frame437.jpg,1920,1080,mobil,460,410,646,596
frame437.jpg,1920,1080,mobil,924,233,1009,334
frame437.jpg,1920,1080,mobil,605,252,703,343
frame437.jpg,1920,1080,mobil,785,162,844,203
frame437.jpg,1920,1080,mobil,851,136,894,177
frame437.jpg,1920,1080,mobil,928,145,965,188
frame437.jpg,1920,1080,mobil,1041,165,1089,218
frame437.jpg,1920,1080,motor,1264,275,1302,369
frame437.jpg,1920,1080,motor,915,203,937,264
frame437.jpg,1920,1080,motor,939,187,970,232
frame437.jpg,1920,1080,motor,874,180,903,239
frame436.jpg,1920,1080,motor,1259,275,1297,360
frame436.jpg,1920,1080,motor,941,191,966,237
frame436.jpg,1920,1080,motor,910,205,939,257
frame436.jpg,1920,1080,motor,873,174,901,233
frame436.jpg,1920,1080,mobil,955,452,1143,678
frame436.jpg,1920,1080,mobil,475,405,648,587
frame436.jpg,1920,1080,mobil,734,388,873,541
frame436.jpg,1920,1080,mobil,611,256,710,346
frame436.jpg,1920,1080,mobil,930,233,1005,330
frame436.jpg,1920,1080,mobil,1044,159,1092,221
frame436.jpg,1920,1080,mobil,923,139,971,186
frame436.jpg,1920,1080,mobil,856,141,894,177
frame436.jpg,1920,1080,mobil,791,162,841,201
frame439.jpg,1920,1080,mobil,962,470,1155,703
frame439.jpg,1920,1080,mobil,725,400,862,548
frame439.jpg,1920,1080,mobil,455,416,642,607
frame439.jpg,1920,1080,mobil,602,260,705,357
frame439.jpg,1920,1080,mobil,921,234,1011,329
frame439.jpg,1920,1080,mobil,1039,165,1102,225
frame439.jpg,1920,1080,mobil,924,143,974,193
frame439.jpg,1920,1080,mobil,852,137,893,175
frame439.jpg,1920,1080,mobil,787,165,847,209
frame439.jpg,1920,1080,motor,1270,280,1309,369
frame439.jpg,1920,1080,motor,939,188,973,242
frame439.jpg,1920,1080,motor,914,207,941,262
frame439.jpg,1920,1080,motor,874,178,903,236
frame435.jpg,1920,1080,mobil,957,445,1142,661
frame435.jpg,1920,1080,mobil,488,386,644,569
frame435.jpg,1920,1080,mobil,739,386,878,530
frame435.jpg,1920,1080,mobil,928,229,1007,321
frame435.jpg,1920,1080,mobil,614,257,710,345
frame435.jpg,1920,1080,mobil,791,157,844,202
frame435.jpg,1920,1080,mobil,855,138,898,182
frame435.jpg,1920,1080,mobil,923,143,969,184
frame435.jpg,1920,1080,mobil,1038,161,1088,221
frame435.jpg,1920,1080,motor,1252,268,1296,355
frame435.jpg,1920,1080,motor,911,203,939,259
frame435.jpg,1920,1080,motor,941,191,964,238
frame435.jpg,1920,1080,motor,874,175,903,241
frame434.jpg,1920,1080,motor,1376,921,1538,1080
frame434.jpg,1920,1080,motor,1253,262,1293,359
frame434.jpg,1920,1080,motor,909,200,934,256
frame434.jpg,1920,1080,motor,938,189,965,237
frame434.jpg,1920,1080,motor,875,171,902,236
frame434.jpg,1920,1080,mobil,955,442,1134,664
frame434.jpg,1920,1080,mobil,730,386,866,530
frame434.jpg,1920,1080,mobil,489,389,662,573
frame434.jpg,1920,1080,mobil,616,250,707,346
frame434.jpg,1920,1080,mobil,925,230,1006,328
frame434.jpg,1920,1080,mobil,1035,164,1092,219
frame434.jpg,1920,1080,mobil,924,143,968,192
frame434.jpg,1920,1080,mobil,850,138,896,177
frame434.jpg,1920,1080,mobil,791,160,839,200
frame432.jpg,1920,1080,motor,1352,878,1501,1080
frame432.jpg,1920,1080,motor,1247,268,1280,339
frame432.jpg,1920,1080,motor,907,200,938,257
frame432.jpg,1920,1080,motor,934,186,969,229
frame432.jpg,1920,1080,motor,871,171,903,234
frame432.jpg,1920,1080,mobil,948,428,1132,641
frame432.jpg,1920,1080,mobil,744,374,859,528
frame432.jpg,1920,1080,mobil,506,379,664,553
frame432.jpg,1920,1080,mobil,615,248,714,346
frame432.jpg,1920,1080,mobil,932,227,1006,320
frame432.jpg,1920,1080,mobil,1039,160,1089,221
frame432.jpg,1920,1080,mobil,923,138,969,187
frame432.jpg,1920,1080,mobil,855,137,897,173
frame432.jpg,1920,1080,mobil,791,162,848,200
frame431.jpg,1920,1080,mobil,951,430,1121,638
frame431.jpg,1920,1080,mobil,735,371,868,505
frame431.jpg,1920,1080,mobil,505,389,656,541
frame431.jpg,1920,1080,mobil,619,246,716,339
frame431.jpg,1920,1080,mobil,928,227,1001,312
frame431.jpg,1920,1080,mobil,1042,160,1096,216
frame431.jpg,1920,1080,mobil,929,138,969,184
frame431.jpg,1920,1080,mobil,852,139,892,169
frame431.jpg,1920,1080,mobil,789,159,843,197
frame431.jpg,1920,1080,motor,1343,871,1492,1080
frame431.jpg,1920,1080,motor,1241,260,1287,345
frame431.jpg,1920,1080,motor,902,196,937,260
frame431.jpg,1920,1080,motor,937,184,962,232
frame431.jpg,1920,1080,motor,871,171,898,230
frame430.jpg,1920,1080,motor,1329,843,1479,1080
frame430.jpg,1920,1080,motor,1239,259,1282,345
frame430.jpg,1920,1080,motor,906,197,933,251
frame430.jpg,1920,1080,motor,938,187,966,230
frame430.jpg,1920,1080,motor,871,170,902,227
frame430.jpg,1920,1080,mobil,950,416,1124,624
frame430.jpg,1920,1080,mobil,734,370,868,511
frame430.jpg,1920,1080,mobil,511,374,673,538
frame430.jpg,1920,1080,mobil,618,248,709,336
frame430.jpg,1920,1080,mobil,926,220,1003,310
frame430.jpg,1920,1080,mobil,1042,159,1087,211
frame430.jpg,1920,1080,mobil,923,143,964,186
frame430.jpg,1920,1080,mobil,846,136,892,171
frame433.jpg,1920,1080,mobil,957,442,1126,653
frame433.jpg,1920,1080,mobil,738,371,866,529
frame433.jpg,1920,1080,mobil,493,392,661,557
frame433.jpg,1920,1080,mobil,619,255,711,346
frame433.jpg,1920,1080,mobil,926,229,1007,318
frame433.jpg,1920,1080,mobil,1034,153,1091,216
frame433.jpg,1920,1080,mobil,920,141,962,188
frame433.jpg,1920,1080,mobil,857,136,900,175
frame433.jpg,1920,1080,mobil,792,161,846,202
frame433.jpg,1920,1080,motor,1246,266,1287,355
frame433.jpg,1920,1080,motor,1375,910,1522,1080
frame433.jpg,1920,1080,motor,873,173,901,228
frame433.jpg,1920,1080,motor,907,196,938,261
frame433.jpg,1920,1080,motor,937,180,964,229
frame466.jpg,1920,1080,motor,1388,365,1438,487
frame466.jpg,1920,1080,motor,951,211,993,283
frame466.jpg,1920,1080,motor,888,202,912,270
frame466.jpg,1920,1080,motor,762,153,788,216
frame466.jpg,1920,1080,motor,893,120,906,150
frame466.jpg,1920,1080,motor,998,121,1019,159
frame466.jpg,1920,1080,motor,1030,130,1050,165
frame466.jpg,1920,1080,mobil,1025,671,1354,1080
frame466.jpg,1920,1080,mobil,60,689,480,1080
frame466.jpg,1920,1080,mobil,673,530,853,778
frame466.jpg,1920,1080,mobil,541,310,679,436
frame466.jpg,1920,1080,mobil,925,279,1029,384
frame466.jpg,1920,1080,mobil,785,178,847,238
frame466.jpg,1920,1080,mobil,928,147,971,197
